plant_id,scientific_name,origin_region,country,latitude,longitude
961,Panicum millegrana,Austria,Austria,47.2,13.2
961,Panicum millegrana,Azores,Portugal,37.808527350000006,-25.473085286479595
961,Panicum millegrana,Baleares,Spain,39.613432,2.880353635614984
961,Panicum millegrana,Baltic States,Latvia,56.91732905,24.24438158388096
961,Panicum millegrana,Belarus,Belarus,53.4250605,27.6971358
961,Panicum millegrana,Belgium,Belgium,50.6402809,4.6667145
961,Panicum millegrana,Bulgaria,Bulgaria,42.6073975,25.4856617
961,Panicum millegrana,Buryatiya,Russia,52.7182426,109.492143
961,Panicum millegrana,Canary Is.,Spain,28.286398900000002,-16.796011808910734
961,Panicum millegrana,Central European Rus,Russia,57.5,41.0
961,Panicum millegrana,China North-Central,China,35.000074,104.999927
961,Panicum millegrana,China South-Central,China,35.000074,104.999927
961,Panicum millegrana,China Southeast,China,35.000074,104.999927
961,Panicum millegrana,Corse,France,42.188089649999995,9.068413771427695
961,Panicum millegrana,Cyprus,Cyprus,34.9823018,33.1451285
961,Panicum millegrana,Czechoslovakia,Czech Republic,50.081180675151785,14.424418118943224
961,Panicum millegrana,Denmark,Denmark,55.670249,10.3333283
961,Panicum millegrana,East Aegean Is.,Greece,37.67171605,25.527275812289748
961,Panicum millegrana,East European Russia,Russia,55.1173523,61.6140242
961,Panicum millegrana,East European Russia,Russia,55.1173523,61.6140242
961,Panicum millegrana,East Himalaya,Nepal,27.985688,86.9163367
961,Panicum millegrana,Finland,Finland,63.2467777,25.9209164
961,Panicum millegrana,France,France,46.603354,1.8883335
961,Panicum millegrana,Germany,Germany,51.0834196,10.4234469
961,Panicum millegrana,Great Britain,United Kingdom,54.7023545,-3.2765753
961,Panicum millegrana,Greece,Greece,38.9953683,21.9877132
961,Panicum millegrana,Hungary,Hungary,47.1817585,19.5060937
961,Panicum millegrana,India,India,22.3511148,78.6677428
961,Panicum millegrana,Iran,Iran,32.6475314,54.5643516
961,Panicum millegrana,Iraq,Iraq,33.0955793,44.1749775
961,Panicum millegrana,Ireland,Ireland,52.865196,-7.9794599
961,Panicum millegrana,Irkutsk,Russia,56.6370122,104.719221
961,Panicum millegrana,Italy,Italy,42.6384261,12.674297
961,Panicum millegrana,Kazakhstan,Kazakhstan,47.2286086,65.2093197
961,Panicum millegrana,Kirgizstan,Kyrgyzstan,41.5089324,74.724091
961,Panicum millegrana,Krasnoyarsk,Russia,63.3233807,97.0979974
961,Panicum millegrana,Kriti,Greece,35.25209068705123,24.79063735576908
961,Panicum millegrana,Krym,Ukraine,45.6856952,33.9329411
961,Panicum millegrana,Madeira,Portugal,32.751748750000004,-16.981752048847362
961,Panicum millegrana,Morocco,Morocco,31.1728205,-7.3362482
961,Panicum millegrana,Nepal,Nepal,28.1083929,84.0917139
961,Panicum millegrana,Netherlands,Netherlands,52.5001698,5.7480821
961,Panicum millegrana,North Caucasus,Russia,43.345,42.44
961,Panicum millegrana,North European Russi,Russia,59.9480798,30.3427057
961,Panicum millegrana,Northwest European R,Russia,63.710930201682125,49.7067665604236
961,Panicum millegrana,Norway,Norway,60.5000209,9.0999715
961,Panicum millegrana,Pakistan,Pakistan,30.3308401,71.247499
961,Panicum millegrana,Poland,Poland,52.215933,19.134422
961,Panicum millegrana,Portugal,Portugal,40.0332629,-7.8896263
961,Panicum millegrana,Romania,Romania,45.9852129,24.6859225
961,Panicum millegrana,Sardegna,Italy,40.0912813,9.0305773
961,Panicum millegrana,Sicilia,Italy,37.587794,14.155048
961,Panicum millegrana,South European Russi,Russia,57.5,41.0
961,Panicum millegrana,Spain,Spain,39.3260685,-4.8379791
961,Panicum millegrana,Svalbard,Norway,78.7198519,20.3493328
961,Panicum millegrana,Sweden,Sweden,59.6749712,14.5208584
961,Panicum millegrana,Switzerland,Switzerland,46.7985624,8.2319736
961,Panicum millegrana,Tadzhikistan,Tajikistan,38.6281733,70.8156541
961,Panicum millegrana,Taiwan,Taiwan,23.9739374,120.9820179
961,Panicum millegrana,Tibet,China,29.8556443,90.8749807
961,Panicum millegrana,Transcaucasus,Armenia,40.15763968878618,44.51836158517208
961,Panicum millegrana,Tunisia,Tunisia,33.8439408,9.400138
961,Panicum millegrana,Turkey,Turkey,38.9597594,34.9249653
961,Panicum millegrana,Turkey-in-Europe,Turkey,39.96806898232236,32.84065260884738
961,Panicum millegrana,Turkmenistan,Turkmenistan,39.3763807,59.3924609
961,Panicum millegrana,Tuva,Russia,51.4017149,93.8582593
961,Panicum millegrana,Ukraine,Ukraine,49.4871968,31.2718321
961,Panicum millegrana,West Himalaya,Nepal,27.985688,86.9163367
961,Panicum millegrana,West Siberia,Russia,60.0,100.0
961,Panicum millegrana,Xinjiang,China,42.4804953,85.4633464
961,Panicum millegrana,Yakutskiya,Russia,62.05283090983797,129.71276718353397
961,Panicum millegrana,Yugoslavia,Serbia,44.779590793118686,20.45760807801504
962,Origanum vulgare,Borneo,Indonesia,1.4297828,114.74104130383714
962,Origanum vulgare,Jawa,Indonesia,-7.3032412,110.0044145
962,Origanum vulgare,Lesser Sunda Is.,Indonesia,-9.0,120.0
962,Origanum vulgare,Malaya,Malaysia,9.688476125476036,99.27786351976832
962,Origanum vulgare,Maluku,Indonesia,-3.118837,129.4207759
962,Origanum vulgare,New Guinea,Papua New Guinea,-5.6816069,144.2489081
962,Origanum vulgare,Philippines,Philippines,12.7503486,122.7312101
962,Origanum vulgare,Sulawesi,Indonesia,-3.6446718,119.9471906
962,Origanum vulgare,Sumatera,Indonesia,2.1923519,99.3812201
962,Origanum vulgare,Thailand,Thailand,14.8971921,100.83273
963,Selliguea heterocarpa,Alaska,United States,64.4459613,-149.680909
963,Selliguea heterocarpa,Albania,Albania,41.000028,19.9999619
963,Selliguea heterocarpa,Aleutian Is.,United States,54.720894799999996,-164.04086621161764
963,Selliguea heterocarpa,Altay,Mongolia,45.3463139,95.9325806
963,Selliguea heterocarpa,Amur,Russia,52.8032368,128.437295
963,Selliguea heterocarpa,Austria,Austria,47.2,13.2
963,Selliguea heterocarpa,British Columbia,Canada,55.001251,-125.002441
963,Selliguea heterocarpa,Bulgaria,Bulgaria,42.6073975,25.4856617
963,Selliguea heterocarpa,Buryatiya,Russia,52.7182426,109.492143
963,Selliguea heterocarpa,China North-Central,China,35.000074,104.999927
963,Selliguea heterocarpa,China South-Central,China,35.000074,104.999927
963,Selliguea heterocarpa,Chita,Russia,52.033409,113.500893
963,Selliguea heterocarpa,Czechoslovakia,Czech Republic,50.081180675151785,14.424418118943224
963,Selliguea heterocarpa,East European Russia,Russia,55.1173523,61.6140242
963,Selliguea heterocarpa,France,France,46.603354,1.8883335
963,Selliguea heterocarpa,Germany,Germany,51.0834196,10.4234469
963,Selliguea heterocarpa,Inner Mongolia,China,43.2443242,114.3251664
963,Selliguea heterocarpa,Irkutsk,Russia,56.6370122,104.719221
963,Selliguea heterocarpa,Italy,Italy,42.6384261,12.674297
963,Selliguea heterocarpa,Japan,Japan,36.5748441,139.2394179
963,Selliguea heterocarpa,Kamchatka,Russia,57.1914882,160.0383819
963,Selliguea heterocarpa,Kazakhstan,Kazakhstan,47.2286086,65.2093197
963,Selliguea heterocarpa,Khabarovsk,Russia,51.6312684,136.121524
963,Selliguea heterocarpa,Korea,South Korea,36.638392,127.6961188
963,Selliguea heterocarpa,Krasnoyarsk,Russia,63.3233807,97.0979974
963,Selliguea heterocarpa,Kuril Is.,Russia,50.3840378,155.83221429055388
963,Selliguea heterocarpa,Magadan,Russia,63.5515028,154.014726
963,Selliguea heterocarpa,Manchuria,China,45.81050902017055,81.97991534345397
963,Selliguea heterocarpa,Mongolia,Mongolia,46.8250388,103.8499736
963,Selliguea heterocarpa,North European Russi,Russia,59.9480798,30.3427057
963,Selliguea heterocarpa,Northwest Territorie,Canada,64.13867436753137,-120.5211268249628
963,Selliguea heterocarpa,Poland,Poland,52.215933,19.134422
963,Selliguea heterocarpa,Primorye,Russia,43.20004712485129,131.96512289699103
963,Selliguea heterocarpa,Romania,Romania,45.9852129,24.6859225
963,Selliguea heterocarpa,Spain,Spain,39.3260685,-4.8379791
963,Selliguea heterocarpa,Switzerland,Switzerland,46.7985624,8.2319736
963,Selliguea heterocarpa,Tibet,China,29.8556443,90.8749807
963,Selliguea heterocarpa,Tuva,Russia,51.4017149,93.8582593
963,Selliguea heterocarpa,Ukraine,Ukraine,49.4871968,31.2718321
963,Selliguea heterocarpa,West Siberia,Russia,60.0,100.0
963,Selliguea heterocarpa,Yakutskiya,Russia,62.05283090983797,129.71276718353397
963,Selliguea heterocarpa,Yugoslavia,Serbia,44.779590793118686,20.45760807801504
963,Selliguea heterocarpa,Yukon,Canada,63.000147,-136.002502
964,Pedicularis verticillata,Maluku,Indonesia,-3.118837,129.4207759
964,Pedicularis verticillata,Philippines,Philippines,12.7503486,122.7312101
964,Pedicularis verticillata,Solomon Is.,Solomon Islands,-8.7053941,159.1070693851845
964,Pedicularis verticillata,Sulawesi,Indonesia,-3.6446718,119.9471906
965,Adiantum monosorum,Cayman Is.,Cayman Islands,19.703182249999998,-79.9174627243246
965,Adiantum monosorum,Cuba,Cuba,23.0131338,-80.8328748
965,Adiantum monosorum,Jamaica,Jamaica,18.1850507,-77.3947693
966,Bletia florida,Cabinda,Angola,-5.056395,12.3211749
966,Bletia florida,Cameroon,Cameroon,4.6125522,13.1535811
966,Bletia florida,Central African Repu,Central African Republic,4.43520964950236,18.569784100022897
966,Bletia florida,Congo,Congo-Brazzaville,-0.7264327,15.6419155
966,Bletia florida,Gabon,Gabon,-0.8999695,11.6899699
966,Bletia florida,Gulf of Guinea Is.,São Tomé and Príncipe,2.0000001,2.4999999
966,Bletia florida,Nigeria,Nigeria,9.6000359,7.9999721
966,Bletia florida,Zaïre,Democratic Republic of the Congo,-2.9814344,23.8222636
967,Combretum bracteatum,Brazil Southeast,Brazil,-10.3333333,-53.2
968,Sinningia speciosa,Andaman Is.,India,12.61123865,92.83165406414926
968,Sinningia speciosa,Borneo,Indonesia,1.4297828,114.74104130383714
968,Sinningia speciosa,India,India,22.3511148,78.6677428
968,Sinningia speciosa,Jawa,Indonesia,-7.3032412,110.0044145
968,Sinningia speciosa,Malaya,Malaysia,9.688476125476036,99.27786351976832
968,Sinningia speciosa,Myanmar,Myanmar,17.1750495,95.9999652
968,Sinningia speciosa,Vietnam,Vietnam,13.2904027,108.4265113
969,Sarcostigma kleinii,Andaman Is.,India,12.61123865,92.83165406414926
969,Sarcostigma kleinii,Assam,India,26.4073841,93.2551303
969,Sarcostigma kleinii,Bangladesh,Bangladesh,24.4768783,90.2932426
969,Sarcostigma kleinii,Borneo,Indonesia,1.4297828,114.74104130383714
969,Sarcostigma kleinii,Cambodia,Cambodia,13.5066394,104.869423
969,Sarcostigma kleinii,China South-Central,China,35.000074,104.999927
969,Sarcostigma kleinii,China Southeast,China,35.000074,104.999927
969,Sarcostigma kleinii,East Himalaya,Nepal,27.985688,86.9163367
969,Sarcostigma kleinii,Hainan,China,19.2000001,109.5999999
969,Sarcostigma kleinii,India,India,22.3511148,78.6677428
969,Sarcostigma kleinii,Jawa,Indonesia,-7.3032412,110.0044145
969,Sarcostigma kleinii,Laos,Laos,20.0171109,103.378253
969,Sarcostigma kleinii,Lesser Sunda Is.,Indonesia,-9.0,120.0
969,Sarcostigma kleinii,Malaya,Malaysia,9.688476125476036,99.27786351976832
969,Sarcostigma kleinii,Maluku,Indonesia,-3.118837,129.4207759
969,Sarcostigma kleinii,Myanmar,Myanmar,17.1750495,95.9999652
969,Sarcostigma kleinii,Nepal,Nepal,28.1083929,84.0917139
969,Sarcostigma kleinii,New Caledonia,France,-20.454288599999998,164.55660583077983
969,Sarcostigma kleinii,New Guinea,Papua New Guinea,-5.6816069,144.2489081
969,Sarcostigma kleinii,Nicobar Is.,India,12.61123865,92.83165406414926
969,Sarcostigma kleinii,Northern Territory,Australia,-19.8516101,133.2303375
969,Sarcostigma kleinii,Philippines,Philippines,12.7503486,122.7312101
969,Sarcostigma kleinii,Queensland,Australia,-22.1646782,144.5844903
969,Sarcostigma kleinii,Sulawesi,Indonesia,-3.6446718,119.9471906
969,Sarcostigma kleinii,Sumatera,Indonesia,2.1923519,99.3812201
969,Sarcostigma kleinii,Taiwan,Taiwan,23.9739374,120.9820179
969,Sarcostigma kleinii,Thailand,Thailand,14.8971921,100.83273
969,Sarcostigma kleinii,Vietnam,Vietnam,13.2904027,108.4265113
969,Sarcostigma kleinii,West Himalaya,Nepal,27.985688,86.9163367
970,Pachystoma pubescens,China North-Central,China,35.000074,104.999927
970,Pachystoma pubescens,China South-Central,China,35.000074,104.999927
970,Pachystoma pubescens,China Southeast,China,35.000074,104.999927
970,Pachystoma pubescens,Hainan,China,19.2000001,109.5999999
970,Pachystoma pubescens,Hawaii,United States,19.58726775,-155.42688965312746
970,Pachystoma pubescens,Japan,Japan,36.5748441,139.2394179
970,Pachystoma pubescens,Korea,South Korea,36.638392,127.6961188
970,Pachystoma pubescens,Kuril Is.,Russia,50.3840378,155.83221429055388
970,Pachystoma pubescens,Laos,Laos,20.0171109,103.378253
970,Pachystoma pubescens,Myanmar,Myanmar,17.1750495,95.9999652
970,Pachystoma pubescens,Nansei-shoto,Japan,26.037118273483266,127.00545006618664
970,Pachystoma pubescens,Nepal,Nepal,28.1083929,84.0917139
970,Pachystoma pubescens,Philippines,Philippines,12.7503486,122.7312101
970,Pachystoma pubescens,Taiwan,Taiwan,23.9739374,120.9820179
970,Pachystoma pubescens,Tibet,China,29.8556443,90.8749807
970,Pachystoma pubescens,Vietnam,Vietnam,13.2904027,108.4265113
970,Pachystoma pubescens,West Himalaya,Nepal,27.985688,86.9163367
971,Lepisorus thunbergianus,Bulgaria,Bulgaria,42.6073975,25.4856617
971,Lepisorus thunbergianus,Greece,Greece,38.9953683,21.9877132
971,Lepisorus thunbergianus,Iran,Iran,32.6475314,54.5643516
971,Lepisorus thunbergianus,Kriti,Greece,35.25209068705123,24.79063735576908
971,Lepisorus thunbergianus,Romania,Romania,45.9852129,24.6859225
971,Lepisorus thunbergianus,Transcaucasus,Armenia,40.15763968878618,44.51836158517208
971,Lepisorus thunbergianus,Turkey,Turkey,38.9597594,34.9249653
971,Lepisorus thunbergianus,Turkey-in-Europe,Turkey,39.96806898232236,32.84065260884738
971,Lepisorus thunbergianus,Yugoslavia,Serbia,44.779590793118686,20.45760807801504
972,Ornithogalum sigmoideum,Andaman Is.,India,12.61123865,92.83165406414926
972,Ornithogalum sigmoideum,Assam,India,26.4073841,93.2551303
972,Ornithogalum sigmoideum,Bangladesh,Bangladesh,24.4768783,90.2932426
972,Ornithogalum sigmoideum,Borneo,Indonesia,1.4297828,114.74104130383714
972,Ornithogalum sigmoideum,Burkina,Burkina Faso,12.0753083,-1.6880314
972,Ornithogalum sigmoideum,Caroline Is.,Kiribati,-9.90892991927859,-150.20401163887726
972,Ornithogalum sigmoideum,China South-Central,China,35.000074,104.999927
972,Ornithogalum sigmoideum,China Southeast,China,35.000074,104.999927
972,Ornithogalum sigmoideum,East Himalaya,Nepal,27.985688,86.9163367
972,Ornithogalum sigmoideum,Fiji,Fiji,-18.1239696,179.0122737
972,Ornithogalum sigmoideum,Gambia,The Gambia,13.470062,-15.4900464
972,Ornithogalum sigmoideum,Ghana,Ghana,8.0300284,-1.0800271
972,Ornithogalum sigmoideum,Guinea,Guinea,10.7226226,-10.7083587
972,Ornithogalum sigmoideum,Hainan,China,19.2000001,109.5999999
972,Ornithogalum sigmoideum,India,India,22.3511148,78.6677428
972,Ornithogalum sigmoideum,Ivory Coast,Côte d'Ivoire,7.9897371,-5.5679458
972,Ornithogalum sigmoideum,Jawa,Indonesia,-7.3032412,110.0044145
972,Ornithogalum sigmoideum,Kenya,Kenya,1.4419683,38.4313975
972,Ornithogalum sigmoideum,Lesser Sunda Is.,Indonesia,-9.0,120.0
972,Ornithogalum sigmoideum,Liberia,Liberia,5.7499721,-9.3658524
972,Ornithogalum sigmoideum,Malaya,Malaysia,9.688476125476036,99.27786351976832
972,Ornithogalum sigmoideum,Mali,Mali,16.3700359,-2.2900239
972,Ornithogalum sigmoideum,Marianas,United States,14.149020499999999,145.21345248318923
972,Ornithogalum sigmoideum,Mauritania,Mauritania,20.2540382,-9.2399263
972,Ornithogalum sigmoideum,Myanmar,Myanmar,17.1750495,95.9999652
972,Ornithogalum sigmoideum,Nansei-shoto,Japan,26.037118273483266,127.00545006618664
972,Ornithogalum sigmoideum,Nepal,Nepal,28.1083929,84.0917139
972,Ornithogalum sigmoideum,Nicobar Is.,India,12.61123865,92.83165406414926
972,Ornithogalum sigmoideum,Niger,Niger,17.7356214,9.3238432
972,Ornithogalum sigmoideum,Northern Territory,Australia,-19.8516101,133.2303375
972,Ornithogalum sigmoideum,Pakistan,Pakistan,30.3308401,71.247499
972,Ornithogalum sigmoideum,Philippines,Philippines,12.7503486,122.7312101
972,Ornithogalum sigmoideum,Queensland,Australia,-22.1646782,144.5844903
972,Ornithogalum sigmoideum,Senegal,Senegal,14.4750607,-14.4529612
972,Ornithogalum sigmoideum,Sierra Leone,Sierra Leone,8.6400349,-11.8400269
972,Ornithogalum sigmoideum,Sri Lanka,Sri Lanka,7.5554942,80.7137847
972,Ornithogalum sigmoideum,Sumatera,Indonesia,2.1923519,99.3812201
972,Ornithogalum sigmoideum,Taiwan,Taiwan,23.9739374,120.9820179
972,Ornithogalum sigmoideum,Tanzania,Tanzania,-6.5247123,35.7878438
972,Ornithogalum sigmoideum,Thailand,Thailand,14.8971921,100.83273
972,Ornithogalum sigmoideum,Togo,Togo,8.7800265,1.0199765
972,Ornithogalum sigmoideum,Vietnam,Vietnam,13.2904027,108.4265113
972,Ornithogalum sigmoideum,West Himalaya,Nepal,27.985688,86.9163367
972,Ornithogalum sigmoideum,Western Australia,Australia,-25.2303005,121.0187246
973,Ischaemum rugosum,Malaysia,Malaysia,4.5693754,102.2656823
973,Ischaemum rugosum,Sri Lanka,Sri Lanka,7.5554942,80.7137847
973,Ischaemum rugosum,India,India,22.3511148,78.6677428
973,Ischaemum rugosum,Myanmar,Myanmar,17.1750495,95.9999652
973,Ischaemum rugosum,Thailand,Thailand,14.8971921,100.83273
973,Ischaemum rugosum,Indonesia,Indonesia,-2.4833826,117.8902853
973,Ischaemum rugosum,Philippines,Philippines,12.7503486,122.7312101
973,Ischaemum rugosum,Vietnam,Vietnam,13.2904027,108.4265113
974,Semecarpus albescens,Afghanistan,Afghanistan,33.7680065,66.2385139
974,Semecarpus albescens,Alaska,United States,64.4459613,-149.680909
974,Semecarpus albescens,Albania,Albania,41.000028,19.9999619
974,Semecarpus albescens,Alberta,Canada,55.001251,-115.002136
974,Semecarpus albescens,Aleutian Is.,United States,54.720894799999996,-164.04086621161764
974,Semecarpus albescens,Algeria,Algeria,28.0000272,2.9999825
974,Semecarpus albescens,Altay,Mongolia,45.3463139,95.9325806
974,Semecarpus albescens,Amur,Russia,52.8032368,128.437295
974,Semecarpus albescens,Arizona,United States,34.395342,-111.763275
974,Semecarpus albescens,Austria,Austria,47.2,13.2
974,Semecarpus albescens,Baltic States,Latvia,56.91732905,24.24438158388096
974,Semecarpus albescens,Belarus,Belarus,53.4250605,27.6971358
974,Semecarpus albescens,Belgium,Belgium,50.6402809,4.6667145
974,Semecarpus albescens,British Columbia,Canada,55.001251,-125.002441
974,Semecarpus albescens,Bulgaria,Bulgaria,42.6073975,25.4856617
974,Semecarpus albescens,Buryatiya,Russia,52.7182426,109.492143
974,Semecarpus albescens,California,Mexico,27.5578101,-111.7046501
974,Semecarpus albescens,Central European Rus,Russia,57.5,41.0
974,Semecarpus albescens,China North-Central,China,35.000074,104.999927
974,Semecarpus albescens,China South-Central,China,35.000074,104.999927
974,Semecarpus albescens,Colorado,United States,38.7251776,-105.607716
974,Semecarpus albescens,Connecticut,United States,41.6500201,-72.7342163
974,Semecarpus albescens,Corse,France,42.188089649999995,9.068413771427695
974,Semecarpus albescens,Czechoslovakia,Czech Republic,50.081180675151785,14.424418118943224
974,Semecarpus albescens,Delaware,United States,38.6920451,-75.4013315
974,Semecarpus albescens,Denmark,Denmark,55.670249,10.3333283
974,Semecarpus albescens,East European Russia,Russia,55.1173523,61.6140242
974,Semecarpus albescens,East Himalaya,Nepal,27.985688,86.9163367
974,Semecarpus albescens,Finland,Finland,63.2467777,25.9209164
974,Semecarpus albescens,France,France,46.603354,1.8883335
974,Semecarpus albescens,Føroyar,Faroe Islands,62.0448724,-7.0322972
974,Semecarpus albescens,Germany,Germany,51.0834196,10.4234469
974,Semecarpus albescens,Great Britain,United Kingdom,54.7023545,-3.2765753
974,Semecarpus albescens,Greece,Greece,38.9953683,21.9877132
974,Semecarpus albescens,Hungary,Hungary,47.1817585,19.5060937
974,Semecarpus albescens,Iceland,Iceland,64.9841821,-18.1059013
974,Semecarpus albescens,Idaho,United States,43.6447642,-114.015407
974,Semecarpus albescens,Illinois,United States,40.0796606,-89.4337288
974,Semecarpus albescens,Indiana,British Indian Ocean Territory,-5.349626649999999,72.00648804312836
974,Semecarpus albescens,Inner Mongolia,China,43.2443242,114.3251664
974,Semecarpus albescens,Iowa,United States,41.9216734,-93.3122705
974,Semecarpus albescens,Iran,Iran,32.6475314,54.5643516
974,Semecarpus albescens,Ireland,Ireland,52.865196,-7.9794599
974,Semecarpus albescens,Irkutsk,Russia,56.6370122,104.719221
974,Semecarpus albescens,Italy,Italy,42.6384261,12.674297
974,Semecarpus albescens,Japan,Japan,36.5748441,139.2394179
974,Semecarpus albescens,Kamchatka,Russia,57.1914882,160.0383819
974,Semecarpus albescens,Kazakhstan,Kazakhstan,47.2286086,65.2093197
974,Semecarpus albescens,Khabarovsk,Russia,51.6312684,136.121524
974,Semecarpus albescens,Kirgizstan,Kyrgyzstan,41.5089324,74.724091
974,Semecarpus albescens,Korea,South Korea,36.638392,127.6961188
974,Semecarpus albescens,Krasnoyarsk,Russia,63.3233807,97.0979974
974,Semecarpus albescens,Krym,Ukraine,45.6856952,33.9329411
974,Semecarpus albescens,Kuril Is.,Russia,50.3840378,155.83221429055388
974,Semecarpus albescens,Labrador,Canada,53.8217327,-61.2295532
974,Semecarpus albescens,Lebanon-Syria,Syria,34.0,36.5
974,Semecarpus albescens,Magadan,Russia,63.5515028,154.014726
974,Semecarpus albescens,Maine,United States,45.709097,-68.8590201
974,Semecarpus albescens,Manchuria,China,45.81050902017055,81.97991534345397
974,Semecarpus albescens,Manitoba,Canada,55.001251,-97.001038
974,Semecarpus albescens,Maryland,United States,39.5162234,-76.9382069
974,Semecarpus albescens,Massachusetts,United States,42.3788774,-72.032366
974,Semecarpus albescens,Michigan,United States,43.6211955,-84.6824346
974,Semecarpus albescens,Minnesota,United States,45.9896587,-94.6113288
974,Semecarpus albescens,Missouri,United States,38.7604815,-92.5617875
974,Semecarpus albescens,Mongolia,Mongolia,46.8250388,103.8499736
974,Semecarpus albescens,Montana,United States,47.3752671,-109.638757
974,Semecarpus albescens,Morocco,Morocco,31.1728205,-7.3362482
974,Semecarpus albescens,Nebraska,United States,41.7370229,-99.5873816
974,Semecarpus albescens,Nepal,Nepal,28.1083929,84.0917139
974,Semecarpus albescens,Netherlands,Netherlands,52.5001698,5.7480821
974,Semecarpus albescens,Nevada,United States,39.5158825,-116.8537227
974,Semecarpus albescens,New Brunswick,Canada,46.500283,-66.750183
974,Semecarpus albescens,New Hampshire,United States,43.4849133,-71.6553992
974,Semecarpus albescens,New Jersey,Jersey,49.2214561,-2.1358386
974,Semecarpus albescens,New York,United States,43.1561681,-75.8449946
974,Semecarpus albescens,Newfoundland,Canada,53.8217327,-61.2295532
974,Semecarpus albescens,North Carolina,United States,35.6729639,-79.0392919
974,Semecarpus albescens,North Caucasus,Russia,43.345,42.44
974,Semecarpus albescens,North Dakota,United States,47.6201461,-100.540737
974,Semecarpus albescens,North European Russi,Russia,59.9480798,30.3427057
974,Semecarpus albescens,Northwest European R,Russia,63.710930201682125,49.7067665604236
974,Semecarpus albescens,Northwest Territorie,Canada,64.13867436753137,-120.5211268249628
974,Semecarpus albescens,Norway,Norway,60.5000209,9.0999715
974,Semecarpus albescens,Nova Scotia,Canada,45.1960403,-63.1653789
974,Semecarpus albescens,Ohio,United States,40.2253569,-82.6881395
974,Semecarpus albescens,Ontario,Canada,50.000678,-86.000977
974,Semecarpus albescens,Oregon,United States,43.9792797,-120.737257
974,Semecarpus albescens,Pakistan,Pakistan,30.3308401,71.247499
974,Semecarpus albescens,Pennsylvania,United States,40.9699889,-77.7278831
974,Semecarpus albescens,Poland,Poland,52.215933,19.134422
974,Semecarpus albescens,Portugal,Portugal,40.0332629,-7.8896263
974,Semecarpus albescens,Primorye,Russia,43.20004712485129,131.96512289699103
974,Semecarpus albescens,Québec,Canada,52.4760892,-71.8258668
974,Semecarpus albescens,Rhode I.,United States,41.7962409,-71.5992372
974,Semecarpus albescens,Romania,Romania,45.9852129,24.6859225
974,Semecarpus albescens,Sakhalin,Russia,49.7219665,143.448533
974,Semecarpus albescens,Sardegna,Italy,40.0912813,9.0305773
974,Semecarpus albescens,Saskatchewan,Canada,55.5321257,-106.1412243
974,Semecarpus albescens,Sicilia,Italy,37.587794,14.155048
974,Semecarpus albescens,South Dakota,United States,44.6471761,-100.348761
974,Semecarpus albescens,South European Russi,Russia,57.5,41.0
974,Semecarpus albescens,Spain,Spain,39.3260685,-4.8379791
974,Semecarpus albescens,Sweden,Sweden,59.6749712,14.5208584
974,Semecarpus albescens,Switzerland,Switzerland,46.7985624,8.2319736
974,Semecarpus albescens,Tadzhikistan,Tajikistan,38.6281733,70.8156541
974,Semecarpus albescens,Tennessee,United States,35.7730076,-86.2820081
974,Semecarpus albescens,Texas,United States,31.8160381,-99.5120986
974,Semecarpus albescens,Tibet,China,29.8556443,90.8749807
974,Semecarpus albescens,Transcaucasus,Armenia,40.15763968878618,44.51836158517208
974,Semecarpus albescens,Turkey,Turkey,38.9597594,34.9249653
974,Semecarpus albescens,Turkey-in-Europe,Turkey,39.96806898232236,32.84065260884738
974,Semecarpus albescens,Turkmenistan,Turkmenistan,39.3763807,59.3924609
974,Semecarpus albescens,Tuva,Russia,51.4017149,93.8582593
974,Semecarpus albescens,Ukraine,Ukraine,49.4871968,31.2718321
974,Semecarpus albescens,Utah,United States,39.4225192,-111.714358
974,Semecarpus albescens,Uzbekistan,Uzbekistan,41.32373,63.9528098
974,Semecarpus albescens,Vermont,United States,44.5990718,-72.5002608
974,Semecarpus albescens,Virginia,United States,37.1232245,-78.4927721
974,Semecarpus albescens,Washington,United States,47.2868352,-120.212613
974,Semecarpus albescens,West Himalaya,Nepal,27.985688,86.9163367
974,Semecarpus albescens,West Siberia,Russia,60.0,100.0
974,Semecarpus albescens,Wisconsin,United States,44.4308975,-89.6884637
974,Semecarpus albescens,Wyoming,United States,43.1700264,-107.568534
974,Semecarpus albescens,Xinjiang,China,42.4804953,85.4633464
974,Semecarpus albescens,Yakutskiya,Russia,62.05283090983797,129.71276718353397
974,Semecarpus albescens,Yugoslavia,Serbia,44.779590793118686,20.45760807801504
974,Semecarpus albescens,Yukon,Canada,63.000147,-136.002502
975,Poa nemoralis,Maluku,Indonesia,-3.118837,129.4207759
975,Poa nemoralis,New Guinea,Papua New Guinea,-5.6816069,144.2489081
975,Poa nemoralis,Queensland,Australia,-22.1646782,144.5844903
975,Poa nemoralis,Solomon Is.,Solomon Islands,-8.7053941,159.1070693851845
975,Poa nemoralis,Sulawesi,Indonesia,-3.6446718,119.9471906
976,Pomatocalpa marsupiale,Algeria,Algeria,28.0000272,2.9999825
976,Pomatocalpa marsupiale,Baleares,Spain,39.613432,2.880353635614984
976,Pomatocalpa marsupiale,Canary Is.,Spain,28.286398900000002,-16.796011808910734
976,Pomatocalpa marsupiale,Cyprus,Cyprus,34.9823018,33.1451285
